day,goal_away,goal_home,id,leagu_name,month,player,results_away,results_home,round,team_away,team_home,time,url,year
10日,90+1分 南野　拓実,"8分,國領　一平 
										12分,田村　亮介 
										16分,三根　和起 
										52分,原川　力",40,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,07月,,1,4,第8節40,セレッソ大阪U-18,京都サンガF.C.U-18,"8分,12分,16分,52分,90+1分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m40.html,2011
16日,78分 林　祐希,"38分,名畑　典樹 
										59分,前田　翔一",41,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,07月,,1,2,第9節41,愛媛FCユース,富山第一高校,"38分,59分,78分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m41.html,2011
16日,"15分 長谷川　将 
										75分 南野　拓実","57分,野津田　岳人",42,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,07月,,2,1,第9節42,セレッソ大阪U-18,サンフレッチェ広島F.Cユース,"57分,15分,75分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m42.html,2011
16日,"11分 北川　柊斗 
										49分 森　勇人 
										79分 足立　智紀 
										82分 高原　幹 
										84分 渡辺　大輝","88分,椋木　健太",43,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,07月,,5,1,第9節43,名古屋グランパスU18,立正大学淞南高校,"88分,11分,49分,79分,82分,84分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m43.html,2011
16日,"29分 三根　和起 
										55分 三根　和起 
										84分 原川　力","17分,中舛　健人 
										71分,松村　和樹",44,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,07月,,3,2,第9節44,京都サンガF.C.U-18,広島観音高校,"17分,71分,29分,55分,84分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m44.html,2011
16日,"28分 三苫　元太 
										32分 中島　賢星","38分,山崎　康太 
										63分,白井　優登",45,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,07月,,2,2,第9節45,アビスパ福岡U-18,東福岡高校,"38分,63分,28分,32分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m45.html,2011
04日,58分 山崎　康太,"71分,藤城　奨平",46,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,1,1,第10節46,東福岡高校,富山第一高校,"71分,58分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m46.html,2011
04日,,"49分,都竹　俊優 
										51分,森　勇人",47,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,0,2,第10節47,アビスパ福岡U-18,名古屋グランパスU18,"49分,51分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m47.html,2011
04日,"3分 野口　翼 
										55分 藤井　貴之 
										83分 藤井　貴之",,48,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,3,0,第10節48,サンフレッチェ広島F.Cユース,広島観音高校,"3分,55分,83分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m48.html,2011
04日,10分 増谷　幸祐,"70分,三根　和起",49,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,1,1,第10節49,愛媛FCユース,京都サンガF.C.U-18,"70分,10分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m49.html,2011
04日,,"14分,西村　洋亮 
										24分,秋山　大地 
										61分,南野　拓実 
										90分,大津　耀誠",50,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,0,4,第10節50,立正大学淞南高校,セレッソ大阪U-18,"14分,24分,61分,90分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m50.html,2011
11日,"14分 三根　和起 
										53分 田村　亮介 
										55分 三根　和起 
										74分 三根　和起 
										78分 三根　和起","75分,島多　裕太",51,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,5,1,第11節51,京都サンガF.C.U-18,富山第一高校,"75分,14分,53分,55分,74分,78分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m51.html,2011
11日,"11分 川﨑　雄太 
										44分 中舛　健人","65分,林　大貴 
										69分,稲葉　修土",52,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,2,2,第11節52,広島観音高校,立正大学淞南高校,"65分,69分,11分,44分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m52.html,2011
11日,"36分 平田　惇 
										45分 川辺　駿 
										80分 平田　惇 
										84分 末廣　浩暉 
										85分 藤井　貴之 
										93分 石坂　元気",,53,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,6,0,第11節53,サンフレッチェ広島F.Cユース,愛媛FCユース,"36分,45分,80分,84分,85分,93分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m53.html,2011
11日,56分 水野　泰輔,,54,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,1,0,第11節54,名古屋グランパスU18,東福岡高校,56分,http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m54.html,2011
11日,,"71分,三苫　元太",55,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,0,1,第11節55,セレッソ大阪U-18,アビスパ福岡U-18,71分,http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m55.html,2011
18日,89分 川西　翔吾,"22分,石坂　元気 
										26分,森保　圭悟 
										35分,野津田　岳人 
										64分,野津田　岳人 
										82分,末廣　浩暉",56,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,1,5,第12節56,富山第一高校,サンフレッチェ広島F.Cユース,"22分,26分,35分,64分,82分,89分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m56.html,2011
18日,,"25分,林　祐希 
										59分,林　祐希 
										79分,近藤　貫太",57,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,0,3,第12節57,立正大学淞南高校,愛媛FCユース,"25分,59分,79分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m57.html,2011
18日,,"38分,濱崎　翔平",58,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,0,1,第12節58,アビスパ福岡U-18,広島観音高校,38分,http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m58.html,2011
18日,"50分 横山　大樹 
										77分 木下　祥 
										86分 前田　敬志朗","42分,三根　和起 
										61分,三根　和起 
										76分,久永　翼",59,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,3,3,第12節59,東福岡高校,京都サンガF.C.U-18,"42分,61分,76分,50分,77分,86分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m59.html,2011
18日,,"27分,南野　拓実 
										51分,西村　拓馬 
										62分,永田　慎二 
										66分,長谷川　将",60,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,0,4,第12節60,名古屋グランパスU18,セレッソ大阪U-18,"27分,51分,62分,66分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m60.html,2011
23日,17分 斉藤 諒也,"6分,貫場　貴之 
										53分,貫場　貴之 
										55分,島多　裕太",61,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,1,3,第13節61,立正大学淞南高校,富山第一高校,"6分,53分,55分,17分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m61.html,2011
23日,9分 川辺　駿,"58分,高橋　祐治 
										62分,森口　亮 
										90+2分,佐藤　光恭",62,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,1,3,第13節62,サンフレッチェ広島F.Cユース,京都サンガF.C.U-18,"58分,62分,90+2分,9分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m62.html,2011
23日,,"8分,北川　柊斗 
										38分,森　勇人 
										57分,森　勇人 
										83分,都竹　俊優 
										90+1分,足立　智紀 
										90+2分,水野　泰輔",64,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,0,6,第13節64,広島観音高校,名古屋グランパスU18,"8分,38分,57分,83分,90+1分,90+2分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m64.html,2011
23日,,"6分,三島　勇太 
										10分,三島　勇太 
										58分,光永　祐也",63,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,0,3,第13節63,愛媛FCユース,アビスパ福岡U-18,"6分,10分,58分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m63.html,2011
23日,"58分 秋山　大地 
										90+2分 平田　翔","20分,山崎　康太",65,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,09月,,2,1,第13節65,セレッソ大阪U-18,東福岡高校,"20分,58分,90+2分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m65.html,2011
02日,49分 前田　翔一,"23分,前田　央樹",66,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,1,1,第14節66,富山第一高校,アビスパ福岡U-18,"23分,49分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m66.html,2011
02日,"3分 南野　拓実 
										74分 永田　慎二","5分,川﨑　雄太",68,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,2,1,第14節68,セレッソ大阪U-18,広島観音高校,"5分,3分,74分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m68.html,2011
02日,"3分 森口　亮 
										14分 森口　亮 
										18分 森口　亮 
										58分 久永　翼 
										83分 三根　和起","87分,林　大貴",69,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,5,1,第14節69,京都サンガF.C.U-18,立正大学淞南高校,"87分,3分,14分,18分,58分,83分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m69.html,2011
02日,45分 岡本　玲旺,"34分,石坂　元気 
										60分,藤井　貴之 
										65分,平田　惇 
										73分,浅野間 勝仁",67,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,1,4,第14節67,東福岡高校,サンフレッチェ広島F.Cユース,"34分,60分,65分,73分,45分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m67.html,2011
02日,70分 足立　智紀,"16分,林　祐希 
										48分,林　祐希",70,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,1,2,第14節70,名古屋グランパスU18,愛媛FCユース,"16分,48分,70分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m70.html,2011
09日,62分 前田　翔一,"81分,都竹　俊優",71,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,1,1,第15節71,富山第一高校,名古屋グランパスU18,"81分,62分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m71.html,2011
09日,,"21分,山崎　康太 
										61分,白井　優登",72,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,0,2,第15節72,広島観音高校,東福岡高校,"21分,61分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m72.html,2011
09日,36分 林　大貴,"93分,石坂　元気",73,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,1,1,第15節73,立正大学淞南高校,サンフレッチェ広島F.Cユース,"93分,36分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m73.html,2011
09日,69分 中島　賢星,"65分,原川　力",74,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,1,1,第15節74,アビスパ福岡U-18,京都サンガF.C.U-18,"65分,69分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m74.html,2011
08日,,"74分,南野　拓実",75,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,0,1,第15節75,愛媛FCユース,セレッソ大阪U-18,74分,http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m75.html,2011
15日,77分 川辺　駿,"90+3分,野村　雅樹",76,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,1,1,第16節76,サンフレッチェ広島F.Cユース,アビスパ福岡U-18,"90+3分,77分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m76.html,2011
16日,"67分 南野　拓実 
										83分 大津　耀誠",,77,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,2,0,第16節77,セレッソ大阪U-18,富山第一高校,"67分,83分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m77.html,2011
16日,"39分 三根　和起 
										40分 田村　亮介","7分,都竹　俊優 
										79分,足立　智紀",78,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,2,2,第16節78,京都サンガF.C.U-18,名古屋グランパスU18,"7分,79分,39分,40分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m78.html,2011
16日,"30分 松田 天馬 
										47分 白井　優登 
										80分 福本　将也 
										81分 岩田　淳司",,79,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,4,0,第16節79,東福岡高校,立正大学淞南高校,"30分,47分,80分,81分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m79.html,2011
16日,32分 川﨑　雄太,"16分,藤　直也 
										50分,近藤　貫太 
										83分,林　祐希",80,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,10月,,1,3,第16節80,広島観音高校,愛媛FCユース,"16分,50分,83分,32分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m80.html,2011
04日,,"38分,中舛　健人",81,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,12月,,0,1,第17節81,富山第一高校,広島観音高校,38分,http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m81.html,2011
04日,,"58分,野口　翼 
										77分,宮原 和也",82,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,12月,,0,2,第17節82,名古屋グランパスU18,サンフレッチェ広島F.Cユース,"58分,77分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m82.html,2011
04日,"11分 三苫　元太 
										52分 三苫　元太 
										60分 三苫　元太 
										74分 三苫　元太","38分,林　大貴",83,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,12月,,4,1,第17節83,アビスパ福岡U-18,立正大学淞南高校,"38分,11分,52分,60分,74分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m83.html,2011
04日,1分 林　祐希,"6分,前田　敬志朗 
										38分,木下　祥 
										64分,八坂　翔吾 
										83分,八坂　翔吾 
										90+2分,福本　将也",84,高円宮杯U=18サッカーリーグ2011 プレミアリーグ 2011.4.9-,12月,,1,5,第17節84,愛媛FCユース,東福岡高校,"6分,38分,64分,83分,90+2分,1分",http://www.jfa.or.jp/match/matches/2011/premier_league/west/match_page/m84.html,2011
